"Region","Year","consumption","gdp","indust.production","cpi","interest.nom","gas.price","oil.price","unemployment.rate","population","exchange.rate.index","Revenue"
"Americas.Other",2016,4383283113751.79,5517027029858.42,1393435006597.97,163.319024247534,8.69955068889531,24646810816833.4,78163754286567.3,7.68936094172468,628488528,73.0372164597379,19768
"Americas.Other",2017,4484774899514.57,5615914869321.38,1394131344834.49,99.4159730091043,7.71743498468833,33879640401559.7,121214632637208,7.9402314172332,634554056,79.264076151924,23033
"Americas.Other",2018,4571513387447.26,5698700103821.52,1405745889323.46,93.1868745795684,6.54618934698479,54264388080731.5,177022421530583,7.82858301227686,640467174,70.9818785982945,25827
"Americas.Other",2019,4545120559331.85,5664193156748.53,1382071203151.89,99.9339327679136,5.58512205707792,0,0,7.86640884250091,646430843,69.6277253331944,23294
"Asia.Oceania.Africa",2001,9787384227902.04,14748970544499.9,4733702552059.49,48.8788006026807,8.05856467991826,518162181104571,6975685545747875,5.34405858226141,4464648777,96.7623119387575,NA
"Asia.Oceania.Africa",2002,10175230992061.4,15278089028546,4873549097139.86,52.0211109481765,7.66220450768608,470309102341308,6849144513159852,5.53605366187037,4531801101,94.5557994955347,NA
"Asia.Oceania.Africa",2003,10503493803700.5,15990306352023.7,5159480753012.98,54.2260823172897,7.87871826498246,508641439316530,7419038237579962,5.62678583412377,4598697596,88.378589634496,NA
"Asia.Oceania.Africa",2004,10908781483122.7,16911634529955.5,5490432791239.33,57.7174284343838,5.84381029258089,587836628447571,10973300978960900,5.46975686422678,4665702948,85.8480509182888,68751
"Asia.Oceania.Africa",2005,11472052561677.2,17813810318801.5,5833109772734.87,61.1286980914591,6.83107008795768,785838461660875,14876611368609738,5.46858948091637,4733240380,84.9167633662754,82739
"Asia.Oceania.Africa",2006,11980403966127.4,18850461354334.5,6253636361389.49,66.0837880431544,7.28039877895485,931097468880359,15917544582130322,5.26406705520438,4801409418,86.2553468540985,101564
"Asia.Oceania.Africa",2007,12702243406515.2,20053840955553.1,6672006734972.26,70.469916884091,8.02264276286509,968801991124959,15111210568058078,5.14087926422608,4869724505,89.3289045550792,119769
"Asia.Oceania.Africa",2008,13110480421041.9,20827281259613.7,6969276748957,80.0505081387374,9.09375270383331,987895888522688,17867468874499110,5.10785868713195,4938904408,97.0102252445766,120889
"Asia.Oceania.Africa",2009,13559924731046.5,21229864547205.3,6956895036739.49,84.7716895462814,11.0128622848291,1145003371444934,11273387979516228,5.26996927673471,5008139475,101.108202455343,80398
"Asia.Oceania.Africa",2010,14560501626499.1,22657974219640.7,8088084885846.11,91.2280701754386,5.81642685085744,1047187978303217,14753381220724436,5.22154073775235,5077482169,100,110955
"Asia.Oceania.Africa",2011,14963176654995.5,23691409545131.3,8075510383860.44,97.7193472557571,6.45372929224465,1508442465245392,18231578006749912,5.22785937632485,5147017744,102.694889181925,148260
"Asia.Oceania.Africa",2012,15620830557041.7,24800121625005.4,8440282525285.79,103.81817692726,8.49250175942154,1569944748967298,16794730483690976,5.27036870159363,5213755529,108.677144402408,156310
"Asia.Oceania.Africa",2013,16340347478739.2,25968873916780.9,8826414699670.69,107.199529367394,8.26327656738554,1658343013719539,15841552967676144,5.2716399466806,5284212306,114.619803212294,157673
"Asia.Oceania.Africa",2014,16906676830875.3,27092458923209.9,9281330577262.92,110.328357983656,8.42474013914613,1794375919819294,14698799918918176,5.23449669950637,5355311809,118.326934842447,149869
"Asia.Oceania.Africa",2015,17593750224244.2,28250708857080.6,9700973445542.1,114.410629429172,8.75480544009103,1803708964711398,8498828731669516,5.32209429439393,5426748767,129.949803975155,95892
"Asia.Oceania.Africa",2016,18280128835657.5,29491584673002.2,10147701483787.2,130.980889944405,7.89375234736591,2017389416496075,7984284305721497,5.37855686372188,5498892585,123.649173421655,83103
"Asia.Oceania.Africa",2017,19045899176756.7,30817628380430.3,10590300454185.2,162.222614035836,6.91764141981747,2333480784205651,11774799293628122,5.36299241606574,5571376868,120.103516863041,114683
"Asia.Oceania.Africa",2018,19866684944793.2,32035142919759.4,10972808354366.1,128.958282085213,5.60505933153429,2144462460458105,15204585074753366,5.27100041018528,5642719232,121.728485636451,153716
"Asia.Oceania.Africa",2019,15588995512438.9,33100990387999.8,9312339792863.93,126.71050963152,4.99325676962871,0,0,5.29222962222497,5712982188,120.729193197508,139916
"Europe",2001,13404377308908.3,17849555742056.3,4448911168408.81,51.115006392444,7.01176099753889,2045573186726833,1559504337030703,9.19725754929904,862347940,99.6649662516092,NA
"Europe",2002,13686026106824.5,18151936834813,4491980577539.67,54.9067745915946,5.0751184677938,1498815097119145,1567583223578085,9.28114120232863,863936840,100.722077998527,NA
"Europe",2003,13998346310197.7,18485718939999.8,4575039290909.78,58.3352835108734,4.05022836401056,1433715760306412,1629148875554041,9.26854293230102,866215690,106.129992181837,NA
"Europe",2004,14398761083381.8,19086591505170.4,4752559075657.48,60.4278335661077,4.19594088347273,1118299696763507,1891652946748869,9.24541106466245,868808156,107.648266214186,94206
"Europe",2005,14805598709775.6,19615786121994.5,4851718190914.56,65.5060597998941,4.3132084471247,1034125608476588,2367918432220433,8.85674132898429,871456632,105.217087668152,122684
"Europe",2006,15257912483232.3,20394776379210.7,5057460538509.95,68.1119341389965,4.29548973265926,1660807021648440,2360580381345814,8.1754779788624,874157201,104.254635001596,136307
"Europe",2007,15722931669360.3,21144660915118.7,5237162744156.88,71.1924795529612,3.89955969210456,1591425851602862,2219665907131638,7.27839916872045,877300672,105.769786482612,148465
"Europe",2008,15986426455903.9,21361823444221.6,5196216385479.84,76.6015951462748,5.55560351022074,1817786173922043,2422905148954526,7.2015145035835,880829122,105.881837084819,196968
"Europe",2009,15870965472173.5,20413115770483.5,4685528961062.01,78.4716109156077,6.26455501118944,1126098414306991,1415282937395859,9.03876875551659,884469375,106.463692909699,103424
"Europe",2010,16125362673825.1,20957590901414.4,4948964774733.78,81.0344827586207,4.0390535930363,874746395202195,1764436997526041,9.0939904175911,887926820,100,137359
"Europe",2011,16306245623374.1,21453943285941.7,5081885426135.46,85.6617082180643,4.65390670907542,1217451290627777,2153388769764394,8.82211920431955,890162706,98.8975251466235,187498
"Europe",2012,16400006064602.4,21521278703518.4,5018780397302.41,89.6643915784399,4.75590068892024,1172627262760169,1917519567862293,9.04655765244221,893788642,95.2400399474294,184223
"Europe",2013,16520603234449.9,21715685274797.4,5002629035975.43,92.2769776510398,4.7885142910311,1082331945835584,1639150129339820,9.29884239986618,898060416,97.5765940191869,175584
"Europe",2014,16729706921568.6,22110405269293.6,5096068608676.86,94.5530028066175,3.96115708069146,756480987681283,1509551867005318,9.09453448360836,902406816,98.2378882508416,154709
"Europe",2015,16944216049007.5,22561355896214.2,5211574181636.03,97.6613158388543,4.64299631835344,644237131577061,852361875461365,8.69361619973549,906707416,92.5203024377286,95223
"Europe",2016,17302441783350.6,22995723962050.1,5340448861134.22,100.000156439709,3.37236335771226,430101488451208,814001004529973,8.23695248865585,910904758,94.0003898155843,81573
"Europe",2017,17683433927104.3,23644281750308,5534992173863.2,100.690844423809,2.45338950340641,682152209525777,1138852121264797,7.63629960221915,914585461,94.793043411587,100609
"Europe",2018,17981794994015.4,24154314168997.3,5632175960186.27,101.810388239152,2.07545237740363,1023529583355189,1708228302537458,7.06244790126159,917922618.5,97.007280898708,118960
"Europe",2019,18294983178719.9,24459119837643,5644734646251.36,104.842256864079,2.50306943718663,0,0,6.89877860183352,921140092,95.3688609771952,98455
"US",2001,11558256157363.8,13976724809617.3,2720008685182.77,55.0535941801784,4.56374012504704,34875687279154.3,13658126602514.8,4.97346092762429,316052361,126.223801462649,NA
"US",2002,11888856273539.9,14240522674258.6,2721889158210.25,56.1149295236284,3.40965880526343,18820117414996.7,15043248184919.4,5.96463349313015,319048184,125.916816037998,NA
"US",2003,12235735629552.6,14660033907665.5,2800852670123.09,57.5285820828329,3.54654134285425,28846678775498.1,17665754810370.5,6.14418219295407,321815286,117.992882652579,NA
"US",2004,12638451350127.8,15218370148934,2956473193250.02,58.8276229108838,2.54832143878761,40185830533743.7,24699146095332.5,5.69215362255416,324809693,112.401367501032,103429
"US",2005,13025963147932.9,15773150500132.3,3002812359941.72,60.4702823991751,3.8596115355199,43314615522257.4,31458322661915.1,5.2442451572973,327824506,110.840609346644,101308
"US",2006,13392749693121.1,16242447112933,3128817628732.78,62.0462955122161,4.89394911764144,29834746887752.3,30037433127128.9,4.78637545024151,331015609,109.925523310426,80874
"US",2007,13695163281237.8,16621857191031.5,3644507830991.33,63.5932027639484,5.91535250657755,23246099760634.9,31389737824908.1,4.75885297230531,334185120,104.892573758955,87548
"US",2008,13766529948602.8,16617292259465.5,3523605395134.46,65.5660891036438,3.33177538970839,32130273967041.8,52359677662079.5,5.81435544014508,337406357,100.442300580297,100818
"US",2009,13747404915088.7,16189214558702.8,3246878168351.04,65.5468566474806,2.41194587622631,3333253180084.44,27525763315632.1,9.15833323498196,340466060,104.697535770159,60721
"US",2010,13969197517696.8,16612151675811.1,3333199869258.26,66.6666666666667,1.74036089601691,0,29688568195600.7,9.47270215766665,343391679,100,77660
"US",2011,14106817201658.9,16895179250337.9,3365367619395.04,68.689658885782,2.32578109269283,0,41946377739625.7,8.80539825147367,345960766,95.0093658837034,91946
"US",2012,14247288926466.5,17266651365006.4,3421424384461.29,69.9211521501467,2.14040923885082,0,26299762989996.4,7.99082811931344,348610010,97.3750739333772,91571
"US",2013,14376505602548.4,17592837135303.5,3507840897963.85,70.7620175509237,1.70447141344931,0,32201610329020.6,7.34766153975687,351141670,97.5363499030625,72552
"US",2014,14700328391115.5,18042814652706,3599483802959.88,72.0099084930033,1.97962350851423,405411337905.748,27893937037438.5,6.24298348774236,353803581,99.1755019587062,70813
"US",2015,15182328723384.4,18527288543525.2,3662167368587.15,72.4559103730837,2.37451850249172,0,861392744367.874,5.44231990333856,356403308,109.874050862149,50666
"US",2016,15567672840318.6,18819180294785,3667238246091.45,73.4305599328697,2.35759081508634,0,10609351721875.2,5.08329857369144,359115352,114.348141844961,49147
"US",2017,15935099447954.8,19279746167689.4,3781818850626.98,74.7987961471347,2.04533999011411,0,20650978576017.4,4.55933292814908,361592733,114.07358684949,66854
"US",2018,16333074702300.1,19826839347659.1,3897948115761.14,76.5607343510227,1.61735111064127,1886991341835.09,42450700431282.4,4.09590551728967,363809186,112.981496506212,89876
"US",2019,16701853949642.8,20245594331093.5,511970756927.823,78.000497900586,1.69637629018198,0,0,3.87379764618324,365892703,116.117713976221,83212
